frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1762687573.062587000","172.17.20.17","172.17.23.255","82",,"57496,1947","17",,,"68",,,,,"False",,"128",,,
"1762687573.062587000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687573.062587000","172.17.18.118","224.0.0.251","266",,"5353,5353","17","0.000000000",,"252",,,,,"False",,"255",,,
"1762687573.063116000",,,"286",,"5353,5353",,"0.000529000",,,,,,,,,,,,
"1762687573.063638000",,,"60",,,,"0.000522000",,,,,,,,,,,,
"1762687573.063662000",,,"60",,,,"0.000024000",,,,,,,,,,,,
"1762687573.063758000",,,"56",,,,"0.000096000",,,,,,,,,,,,
"1762687573.267344000",,,"60",,,,"0.203586000",,,,,,,,,,,,
"1762687573.267344000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687573.267344000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687573.267499000",,,"60",,,,"0.000155000",,,,,,,,,,,,
"1762687573.267552000",,,"60",,,,"0.000053000",,,,,,,,,,,,
"1762687573.267864000",,,"60",,,,"0.000312000",,,,,,,,,,,,
"1762687573.267958000",,,"60",,,,"0.000094000",,,,,,,,,,,,
"1762687573.431115000","172.17.19.207","239.255.255.250","212",,"65162,1900","17","0.163157000",,"198",,,,,"False",,"1",,"*",
"1762687573.472002000",,,"60",,,,"0.040887000",,,,,,,,,,,,
"1762687573.472002000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687573.472201000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000199000",,"68",,,,,"False",,"128",,,
"1762687573.472370000","172.17.16.205","224.0.0.251","82",,"5353,5353","17","0.000169000",,"68",,,,,"True",,"1",,,
"1762687573.473177000","172.17.16.205","224.0.0.251","82",,"5353,5353","17","0.000807000",,"68",,,,,"True",,"1",,,
"1762687573.473177000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687573.473177000","172.17.21.206","224.0.0.251","122",,"5353,5353","17","0.000000000",,"108",,,,,"False",,"255",,,
"1762687573.473177000",,,"142",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.676672000",,,"60",,,,"0.203495000",,,,,,,,,,,,
"1762687573.676672000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687573.677035000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000363000",,"68",,,,,"False",,"128",,,
"1762687573.677147000","172.17.21.11","224.0.0.251","84",,"5353,5353","17","0.000112000",,"70",,,,,"False",,"1",,,
"1762687573.677768000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.000621000",,"345",,,,,"False",,"1",,,
"1762687573.677768000",,,"379",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.677768000",,,"104",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.679337000","172.17.21.11","224.0.0.251","84",,"5353,5353","17","0.001569000",,"70",,,,,"False",,"1",,,
"1762687573.679337000",,,"104",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.679337000",,,"101",,"39123,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.679337000","172.17.23.69","224.0.0.251","81",,"41761,5353","17","0.000000000",,"67",,,,,"True",,"255",,,
"1762687573.679337000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.000000000",,"345",,,,,"False",,"1",,,
"1762687573.679337000",,,"379",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.679337000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.000000000",,"345",,,,,"False",,"1",,,
"1762687573.681289000",,,"379",,"5353,5353",,"0.001952000",,,,,,,,,,,,
"1762687573.681715000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.000426000",,"345",,,,,"False",,"1",,,
"1762687573.682008000",,,"379",,"5353,5353",,"0.000293000",,,,,,,,,,,,
"1762687573.705463000","172.17.19.207","20.50.73.8","66","49823,443",,"6","0.023455000","0x0002","52",,"0","0","0","True","65535","128",,,
"1762687573.882758000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.177295000",,"68",,,,,"False",,"128",,,
"1762687573.882758000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687573.882758000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687573.882758000","172.17.22.191","224.0.0.251","338",,"5353,5353","17","0.000000000",,"324",,,,,"False",,"1",,,
"1762687573.883458000",,,"358",,"5353,5353",,"0.000700000",,,,,,,,,,,,
"1762687573.883458000","172.17.22.191","224.0.0.251","338",,"5353,5353","17","0.000000000",,"324",,,,,"False",,"1",,,
"1762687573.884429000",,,"358",,"5353,5353",,"0.000971000",,,,,,,,,,,,
"1762687573.884429000","172.17.22.191","224.0.0.251","338",,"5353,5353","17","0.000000000",,"324",,,,,"False",,"1",,,
"1762687573.884429000",,,"358",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.884429000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687573.884429000","172.17.20.245","224.0.0.251","87",,"5353,5353","17","0.000000000",,"73",,,,,"False",,"255",,,
"1762687573.885748000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.001319000",,"318",,,,,"False",,"1",,,
"1762687573.885748000",,,"352",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.885748000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687573.885748000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.000000000",,"318",,,,,"False",,"1",,,
"1762687573.886669000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.000921000",,"318",,,,,"False",,"1",,,
"1762687573.886669000",,,"352",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.886669000",,,"352",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687573.886669000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.000000000",,"318",,,,,"False",,"1",,,
"1762687573.887723000",,,"352",,"5353,5353",,"0.001054000",,,,,,,,,,,,
"1762687573.888543000","20.50.73.8","172.17.19.207","66","443,49823",,"6","0.000820000","0x0012","52",,"0","0","1","True","65535","110",,,
"1762687573.888678000","172.17.19.207","20.50.73.8","54","49823,443",,"6","0.000135000","0x0010","40",,"0","1","1","True","65280","128",,,
"1762687573.889118000","172.17.19.207","20.50.73.8","571","49823,443",,"6","0.000440000","0x0018","557",,"0","1","1","True","65280","128",,,
"1762687574.086508000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.197390000",,"68",,,,,"False",,"128",,,
"1762687574.086508000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687574.086676000",,,"286",,"5353,5353",,"0.000168000",,,,,,,,,,,,
"1762687574.087305000",,,"60",,,,"0.000629000",,,,,,,,,,,,
"1762687574.087446000",,,"56",,,,"0.000141000",,,,,,,,,,,,
"1762687574.087446000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687574.089200000","20.50.73.8","172.17.19.207","153","443,49823",,"6","0.001754000","0x0018","139",,"0","1","518","True","4194048","110",,,
"1762687574.090965000","172.17.19.207","20.50.73.8","491","49823,443",,"6","0.001765000","0x0018","477",,"0","518","100","True","65280","128",,,
"1762687574.291315000",,,"60",,,,"0.200350000",,,,,,,,,,,,
"1762687574.291315000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687574.291315000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687574.293685000",,,"60",,,,"0.002370000",,,,,,,,,,,,
"1762687574.293685000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687574.293685000","20.50.73.8","172.17.19.207","4434","443,49823",,"6","0.000000000","0x0010","4420",,"0","100","955","True","4193536","110",,,
"1762687574.293685000","20.50.73.8","172.17.19.207","164","443,49823",,"6","0.000000000","0x0018","150",,"0","4480","955","True","4193536","110",,,
"1762687574.293923000","172.17.19.207","20.50.73.8","54","49823,443",,"6","0.000238000","0x0010","40",,"0","955","4590","True","65280","128",,,
"1762687574.297086000","172.17.19.207","20.50.73.8","2139","49823,443",,"6","0.003163000","0x0018","2125",,"0","955","4590","True","65280","128",,,
"1762687574.326611000","172.17.19.207","35.223.238.178","370","64979,443",,"6","0.029525000","0x0018","356",,"1","1","1","True","250","128",,,
"1762687574.326724000","172.17.19.207","35.223.238.178","3348","64979,443",,"6","0.000113000","0x0018","3334",,"1","317","1","True","250","128",,,
"1762687574.422403000","172.17.19.207","104.26.6.95","121","53369,443",,"6","0.095679000","0x0018","107",,"2","1","1","True","251","128",,,
"1762687574.427963000","104.26.6.95","172.17.19.207","54","443,53369",,"6","0.005560000","0x0010","40",,"2","1","68","True","17","53",,,
"1762687574.432435000","172.17.19.207","239.255.255.250","212",,"65162,1900","17","0.004472000",,"198",,,,,"False",,"1",,"*",
"1762687574.465920000","20.50.73.8","172.17.19.207","54","443,49823",,"6","0.033485000","0x0010","40",,"0","4590","3040","True","4194560","110",,,
"1762687574.465920000","20.50.73.8","172.17.19.207","157","443,49823",,"6","0.000000000","0x0018","143",,"0","4590","3040","True","4194560","110",,,
"1762687574.465920000","20.50.73.8","172.17.19.207","518","443,49823",,"6","0.000000000","0x0019","504",,"0","4693","3040","True","4194560","110",,,
"1762687574.466106000","172.17.19.207","20.50.73.8","54","49823,443",,"6","0.000186000","0x0010","40",,"0","3040","5158","True","64768","128",,,
"1762687574.467014000","172.17.19.207","20.50.73.8","78","49823,443",,"6","0.000908000","0x0018","64",,"0","3040","5158","True","64768","128",,,
"1762687574.467188000","172.17.19.207","20.50.73.8","54","49823,443",,"6","0.000174000","0x0011","40",,"0","3064","5158","True","64768","128",,,
"1762687574.496035000",,,"56",,,,"0.028847000",,,,,,,,,,,,
"1762687574.496035000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687574.496035000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687574.496775000","172.17.21.206","224.0.0.251","296",,"5353,5353","17","0.000740000",,"282",,,,,"False",,"255",,,
"1762687574.496775000",,,"316",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687574.496775000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687574.599619000","35.223.238.178","172.17.19.207","54","443,64979",,"6","0.102844000","0x0010","40",,"1","1","3611","True","291","54",,,
"1762687574.599619000","35.223.238.178","172.17.19.207","357","443,64979",,"6","0.000000000","0x0018","343",,"1","1","3611","True","291","54",,,
"1762687574.634555000","20.50.73.8","172.17.19.207","54","443,49823",,"6","0.034936000","0x0010","40",,"0","5158","3065","True","4194304","110",,,
"1762687574.655534000","172.17.19.207","35.223.238.178","54","64979,443",,"6","0.020979000","0x0010","40",,"1","3611","304","True","255","128",,,
"1762687574.665518000","104.26.6.95","172.17.19.207","313","443,53369",,"6","0.009984000","0x0018","299",,"2","1","68","True","17","53",,,
"1762687574.666397000","104.26.6.95","172.17.19.207","176","443,53369",,"6","0.000879000","0x0018","162",,"2","260","68","True","17","53",,,
"1762687574.666514000","172.17.19.207","104.26.6.95","54","53369,443",,"6","0.000117000","0x0010","40",,"2","68","382","True","255","128",,,
"1762687574.666857000","104.26.6.95","172.17.19.207","85","443,53369",,"6","0.000343000","0x0018","71",,"2","382","68","True","17","53",,,
"1762687574.667842000","172.17.19.207","104.26.6.95","89","53369,443",,"6","0.000985000","0x0018","75",,"2","68","413","True","255","128",,,
"1762687574.673466000","104.26.6.95","172.17.19.207","54","443,53369",,"6","0.005624000","0x0010","40",,"2","413","103","True","17","53",,,
"1762687574.701078000","172.17.23.135","224.0.0.251","135",,"5353,5353","17","0.027612000",,"121",,,,,"True",,"255",,,
"1762687574.701078000",,,"155",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687574.701078000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687574.701078000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687574.701999000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.000921000",,"68",,,,,"False",,"128",,,
"1762687574.702088000",,,"60",,,,"0.000089000",,,,,,,,,,,,
"1762687574.702088000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687574.905342000",,,"56",,,,"0.203254000",,,,,,,,,,,,
"1762687574.905427000",,,"60",,,,"0.000085000",,,,,,,,,,,,
"1762687574.905997000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000570000",,"68",,,,,"False",,"128",,,
"1762687574.905997000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687574.905997000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687574.906273000",,,"56",,,,"0.000276000",,,,,,,,,,,,
"1762687574.906273000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687574.906448000",,,"60",,,,"0.000175000",,,,,,,,,,,,
"1762687575.110208000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.203760000",,"68",,,,,"False",,"128",,,
"1762687575.110409000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.000201000",,"68",,,,,"False",,"128",,,
"1762687575.110498000",,,"60",,,,"0.000089000",,,,,,,,,,,,
"1762687575.110536000","172.17.17.58","224.0.0.251","103",,"5353,5353","17","0.000038000",,"89",,,,,"True",,"255",,,
"1762687575.110881000",,,"123",,"5353,5353",,"0.000345000",,,,,,,,,,,,
"1762687575.315068000","172.17.20.17","172.17.23.255","82",,"57496,1947","17","0.204187000",,"68",,,,,"False",,"128",,,
"1762687575.315068000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1762687575.403424000","172.17.19.207","140.82.114.22","66","49843,443",,"6","0.088356000","0x0002","52",,"3","0","0","True","65535","128",,,
"1762687575.416487000","172.17.19.207","140.82.114.22","66","49844,443",,"6","0.013063000","0x0002","52",,"4","0","0","True","65535","128",,,
"1762687575.521165000",,,"56",,,,"0.104678000",,,,,,,,,,,,
"1762687575.521518000","172.17.20.17","255.255.255.255","82",,"57497,1947","17","0.000353000",,"68",,,,,"False",,"128",,,
"1762687575.521612000",,,"56",,,,"0.000094000",,,,,,,,,,,,
"1762687575.521722000",,,"60",,,,"0.000110000",,,,,,,,,,,,
"1762687575.521901000",,,"60",,,,"0.000179000",,,,,,,,,,,,
